,,w,u,total_demand,served,un_served_demand,denied,los
33.0,246,10.0,0.0,25.0,10.0,15.0,12.0,0.4
33.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,249,7.0,0.0,42.0,24.0,18.0,14.0,0.5714285714285714
33.0,125,6.0,0.0,10.0,4.0,6.0,3.0,0.4
33.0,127,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,4,3.0,0.0,7.0,5.0,2.0,1.0,0.7142857142857143
34.0,261,3.0,2.0,6.0,4.0,2.0,0.0,0.6666666666666666
34.0,262,29.0,0.0,90.0,46.0,44.0,31.0,0.5111111111111111
34.0,263,18.0,0.0,83.0,47.0,36.0,53.0,0.5662650602409639
34.0,137,18.0,0.0,72.0,47.0,25.0,19.0,0.6527777777777778
34.0,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,13,23.0,0.0,43.0,23.0,20.0,9.0,0.5348837209302325
34.0,140,45.0,0.0,102.0,62.0,40.0,35.0,0.6078431372549019
34.0,141,34.0,0.0,114.0,54.0,60.0,65.0,0.47368421052631576
34.0,142,25.0,0.0,76.0,42.0,34.0,22.0,0.5526315789473685
34.0,143,20.0,0.0,48.0,24.0,24.0,16.0,0.5
34.0,144,3.0,0.0,13.0,5.0,8.0,9.0,0.38461538461538464
34.0,148,4.0,0.0,14.0,10.0,4.0,8.0,0.7142857142857143
34.0,151,9.0,0.0,32.0,22.0,10.0,8.0,0.6875
34.0,24,10.0,0.0,17.0,7.0,10.0,0.0,0.4117647058823529
34.0,152,0.0,0.0,4.0,2.0,2.0,3.0,0.5
34.0,158,10.0,0.0,18.0,6.0,12.0,2.0,0.3333333333333333
34.0,161,23.0,0.0,61.0,29.0,32.0,25.0,0.47540983606557374
34.0,162,51.0,0.0,115.0,41.0,74.0,54.0,0.3565217391304348
34.0,163,24.0,0.0,48.0,19.0,29.0,11.0,0.3958333333333333
34.0,164,17.0,0.0,58.0,17.0,41.0,38.0,0.29310344827586204
34.0,166,7.0,0.0,16.0,8.0,8.0,4.0,0.5
34.0,41,1.0,0.0,14.0,18.0,-4.0,5.0,1.2857142857142858
34.0,42,7.0,0.0,16.0,6.0,10.0,7.0,0.375
34.0,43,20.0,0.0,29.0,14.0,15.0,1.0,0.4827586206896552
34.0,170,17.0,0.0,134.0,73.0,61.0,94.0,0.5447761194029851
34.0,45,0.0,1.0,0.0,1.0,-1.0,0.0,0.0
34.0,48,27.0,0.0,109.0,61.0,48.0,56.0,0.5596330275229358
34.0,50,14.0,0.0,47.0,10.0,37.0,35.0,0.2127659574468085
34.0,186,43.0,0.0,155.0,82.0,73.0,83.0,0.5290322580645161
34.0,194,0.0,0.0,1.0,0.0,1.0,1.0,0.0
34.0,68,14.0,0.0,52.0,31.0,21.0,22.0,0.5961538461538461
34.0,74,3.0,0.0,19.0,10.0,9.0,9.0,0.5263157894736842
34.0,75,16.0,0.0,42.0,18.0,24.0,17.0,0.42857142857142855
34.0,79,14.0,0.0,51.0,36.0,15.0,18.0,0.7058823529411765
34.0,209,5.0,0.0,8.0,2.0,6.0,2.0,0.25
34.0,211,3.0,0.0,10.0,6.0,4.0,5.0,0.6
34.0,87,4.0,0.0,17.0,14.0,3.0,2.0,0.8235294117647058
34.0,88,5.0,0.0,16.0,7.0,9.0,6.0,0.4375
34.0,90,14.0,0.0,60.0,24.0,36.0,30.0,0.4
34.0,224,6.0,0.0,21.0,7.0,14.0,15.0,0.3333333333333333
34.0,100,33.0,0.0,95.0,50.0,45.0,44.0,0.5263157894736842
34.0,229,38.0,0.0,86.0,49.0,37.0,27.0,0.5697674418604651
34.0,230,13.0,0.0,51.0,21.0,30.0,31.0,0.4117647058823529
34.0,231,17.0,0.0,40.0,12.0,28.0,27.0,0.3
34.0,232,1.0,0.0,4.0,3.0,1.0,0.0,0.75
34.0,233,22.0,0.0,52.0,27.0,25.0,22.0,0.5192307692307693
34.0,234,23.0,0.0,52.0,31.0,21.0,19.0,0.5961538461538461
34.0,107,46.0,0.0,100.0,38.0,62.0,45.0,0.38
34.0,236,43.0,0.0,142.0,63.0,79.0,83.0,0.44366197183098594
34.0,237,36.0,0.0,107.0,60.0,47.0,56.0,0.5607476635514018
34.0,238,33.0,0.0,98.0,47.0,51.0,48.0,0.47959183673469385
34.0,239,38.0,0.0,92.0,54.0,38.0,32.0,0.5869565217391305
34.0,113,22.0,0.0,48.0,20.0,28.0,23.0,0.4166666666666667
34.0,114,13.0,0.0,22.0,11.0,11.0,7.0,0.5
34.0,243,2.0,0.0,1.0,0.0,1.0,1.0,0.0
34.0,116,1.0,0.0,5.0,3.0,2.0,1.0,0.6
34.0,244,4.0,0.0,4.0,1.0,3.0,3.0,0.25
34.0,246,7.0,0.0,20.0,15.0,5.0,6.0,0.75
34.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,249,30.0,0.0,59.0,24.0,35.0,10.0,0.4067796610169492
34.0,125,0.0,1.0,9.0,5.0,4.0,9.0,0.5555555555555556
34.0,127,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,128,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,4,8.0,1.0,20.0,3.0,17.0,11.0,0.15
35.0,261,1.0,0.0,9.0,0.0,9.0,11.0,0.0
35.0,262,30.0,0.0,73.0,32.0,41.0,35.0,0.4383561643835616
35.0,263,33.0,0.0,87.0,38.0,49.0,33.0,0.4367816091954023
35.0,137,8.0,0.0,57.0,40.0,17.0,25.0,0.7017543859649122
35.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,13,17.0,0.0,51.0,17.0,34.0,40.0,0.3333333333333333
35.0,140,34.0,0.0,104.0,52.0,52.0,60.0,0.5
35.0,141,38.0,0.0,117.0,52.0,65.0,56.0,0.4444444444444444
35.0,142,29.0,0.0,84.0,43.0,41.0,33.0,0.5119047619047619
35.0,143,23.0,0.0,59.0,27.0,32.0,27.0,0.4576271186440678
35.0,144,5.0,0.0,10.0,3.0,7.0,3.0,0.3
35.0,148,0.0,0.0,11.0,8.0,3.0,7.0,0.7272727272727273
35.0,151,8.0,0.0,38.0,18.0,20.0,20.0,0.47368421052631576
35.0,24,10.0,0.0,15.0,4.0,11.0,11.0,0.26666666666666666
35.0,152,0.0,2.0,3.0,3.0,0.0,0.0,1.0
35.0,158,16.0,0.0,35.0,11.0,24.0,15.0,0.3142857142857143
35.0,161,25.0,0.0,85.0,42.0,43.0,37.0,0.49411764705882355
35.0,162,50.0,0.0,101.0,59.0,42.0,40.0,0.5841584158415841
35.0,163,19.0,0.0,60.0,24.0,36.0,39.0,0.4
35.0,164,17.0,0.0,61.0,30.0,31.0,31.0,0.4918032786885246
35.0,166,4.0,0.0,19.0,9.0,10.0,13.0,0.47368421052631576
35.0,41,6.0,1.0,11.0,5.0,6.0,0.0,0.45454545454545453
35.0,42,3.0,0.0,10.0,9.0,1.0,5.0,0.9
35.0,43,15.0,0.0,28.0,20.0,8.0,10.0,0.7142857142857143
35.0,170,60.0,0.0,127.0,58.0,69.0,20.0,0.4566929133858268
35.0,45,2.0,0.0,4.0,2.0,2.0,0.0,0.5
35.0,48,43.0,0.0,133.0,59.0,74.0,53.0,0.44360902255639095
35.0,50,20.0,0.0,45.0,24.0,21.0,13.0,0.5333333333333333
35.0,186,64.0,0.0,151.0,84.0,67.0,42.0,0.5562913907284768
35.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,68,19.0,0.0,58.0,37.0,21.0,15.0,0.6379310344827587
35.0,74,5.0,0.0,14.0,10.0,4.0,2.0,0.7142857142857143
35.0,75,2.0,0.0,22.0,25.0,-3.0,11.0,1.1363636363636365
35.0,79,32.0,0.0,66.0,31.0,35.0,16.0,0.4696969696969697
35.0,209,2.0,0.0,4.0,2.0,2.0,5.0,0.5
35.0,211,3.0,0.0,16.0,6.0,10.0,10.0,0.375
35.0,87,10.0,0.0,15.0,6.0,9.0,3.0,0.4
35.0,88,4.0,1.0,11.0,5.0,6.0,7.0,0.45454545454545453
35.0,90,21.0,0.0,57.0,26.0,31.0,21.0,0.45614035087719296
35.0,224,6.0,0.0,25.0,9.0,16.0,15.0,0.36
35.0,100,30.0,0.0,70.0,41.0,29.0,28.0,0.5857142857142857
35.0,229,45.0,0.0,106.0,53.0,53.0,44.0,0.5
35.0,230,22.0,0.0,53.0,27.0,26.0,15.0,0.5094339622641509
35.0,231,27.0,0.0,46.0,19.0,27.0,16.0,0.41304347826086957
35.0,232,2.0,0.0,2.0,1.0,1.0,0.0,0.5
35.0,233,22.0,0.0,60.0,17.0,43.0,39.0,0.2833333333333333
35.0,234,17.0,0.0,54.0,25.0,29.0,34.0,0.46296296296296297
35.0,107,30.0,0.0,92.0,41.0,51.0,65.0,0.44565217391304346
35.0,236,47.0,0.0,150.0,74.0,76.0,69.0,0.49333333333333335
35.0,237,53.0,0.0,131.0,63.0,68.0,46.0,0.48091603053435117
35.0,238,34.0,0.0,81.0,44.0,37.0,35.0,0.5432098765432098
35.0,239,35.0,0.0,98.0,34.0,64.0,66.0,0.3469387755102041
35.0,113,16.0,0.0,56.0,29.0,27.0,33.0,0.5178571428571429
35.0,114,7.0,0.0,19.0,15.0,4.0,10.0,0.7894736842105263
35.0,243,1.0,0.0,2.0,0.0,2.0,3.0,0.0
35.0,116,2.0,0.0,6.0,2.0,4.0,3.0,0.3333333333333333
35.0,244,3.0,0.0,11.0,3.0,8.0,9.0,0.2727272727272727
35.0,246,19.0,0.0,36.0,10.0,26.0,13.0,0.2777777777777778
35.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,249,21.0,0.0,60.0,23.0,37.0,40.0,0.38333333333333336
35.0,125,3.0,0.0,7.0,4.0,3.0,0.0,0.5714285714285714
35.0,127,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,128,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,4,0.0,0.0,10.0,6.0,4.0,12.0,0.6
36.0,261,1.0,0.0,14.0,3.0,11.0,10.0,0.21428571428571427
36.0,262,46.0,0.0,79.0,26.0,53.0,34.0,0.3291139240506329
36.0,263,38.0,0.0,86.0,41.0,45.0,37.0,0.47674418604651164
36.0,137,22.0,0.0,50.0,30.0,20.0,6.0,0.6
36.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,13,25.0,0.0,53.0,16.0,37.0,25.0,0.3018867924528302
36.0,140,44.0,0.0,102.0,37.0,65.0,51.0,0.3627450980392157
36.0,141,45.0,0.0,125.0,60.0,65.0,54.0,0.48
36.0,142,29.0,0.0,79.0,38.0,41.0,39.0,0.4810126582278481
36.0,143,21.0,0.0,60.0,31.0,29.0,29.0,0.5166666666666667
36.0,144,7.0,0.0,11.0,5.0,6.0,4.0,0.45454545454545453
36.0,148,7.0,0.0,22.0,9.0,13.0,6.0,0.4090909090909091
36.0,151,16.0,0.0,39.0,17.0,22.0,13.0,0.4358974358974359
36.0,24,4.0,0.0,12.0,6.0,6.0,11.0,0.5
36.0,152,0.0,0.0,5.0,2.0,3.0,3.0,0.4
36.0,158,9.0,0.0,29.0,14.0,15.0,21.0,0.4827586206896552
36.0,161,36.0,0.0,102.0,55.0,47.0,31.0,0.5392156862745098
36.0,162,51.0,0.0,118.0,60.0,58.0,54.0,0.5084745762711864
36.0,163,15.0,0.0,52.0,40.0,12.0,13.0,0.7692307692307693
36.0,164,25.0,0.0,62.0,39.0,23.0,12.0,0.6290322580645161
36.0,166,5.0,0.0,15.0,10.0,5.0,4.0,0.6666666666666666
36.0,41,1.0,0.0,12.0,6.0,6.0,11.0,0.5
36.0,42,0.0,0.0,6.0,3.0,3.0,6.0,0.5
36.0,43,20.0,0.0,40.0,17.0,23.0,16.0,0.425
36.0,170,51.0,0.0,139.0,72.0,67.0,73.0,0.5179856115107914
36.0,45,2.0,0.0,7.0,0.0,7.0,7.0,0.0
36.0,48,48.0,0.0,133.0,64.0,69.0,57.0,0.48120300751879697
36.0,50,6.0,0.0,37.0,22.0,15.0,28.0,0.5945945945945946
36.0,186,23.0,0.0,157.0,66.0,91.0,127.0,0.42038216560509556
36.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,68,27.0,0.0,66.0,26.0,40.0,30.0,0.3939393939393939
36.0,74,6.0,0.0,17.0,3.0,14.0,13.0,0.17647058823529413
36.0,75,8.0,0.0,26.0,19.0,7.0,0.0,0.7307692307692307
36.0,79,18.0,0.0,60.0,30.0,30.0,43.0,0.5
36.0,209,1.0,0.0,1.0,0.0,1.0,2.0,0.0
36.0,211,4.0,0.0,11.0,8.0,3.0,2.0,0.7272727272727273
36.0,87,22.0,0.0,34.0,8.0,26.0,14.0,0.23529411764705882
36.0,88,2.0,0.0,7.0,5.0,2.0,3.0,0.7142857142857143
36.0,90,17.0,0.0,61.0,27.0,34.0,36.0,0.4426229508196721
36.0,224,15.0,0.0,25.0,10.0,15.0,5.0,0.4
36.0,100,20.0,0.0,76.0,54.0,22.0,29.0,0.7105263157894737
36.0,229,40.0,0.0,106.0,56.0,50.0,54.0,0.5283018867924528
36.0,230,12.0,0.0,45.0,13.0,32.0,42.0,0.28888888888888886
36.0,231,25.0,0.0,52.0,19.0,33.0,33.0,0.36538461538461536
36.0,232,2.0,1.0,6.0,1.0,5.0,5.0,0.16666666666666666
36.0,233,26.0,0.0,61.0,27.0,34.0,28.0,0.4426229508196721
36.0,234,12.0,0.0,70.0,20.0,50.0,54.0,0.2857142857142857
36.0,107,30.0,0.0,94.0,52.0,42.0,40.0,0.5531914893617021
36.0,236,47.0,0.0,155.0,68.0,87.0,79.0,0.43870967741935485
36.0,237,69.0,0.0,159.0,89.0,70.0,49.0,0.559748427672956
36.0,238,28.0,0.0,91.0,31.0,60.0,63.0,0.34065934065934067
36.0,239,36.0,0.0,89.0,42.0,47.0,42.0,0.47191011235955055
36.0,113,13.0,0.0,47.0,22.0,25.0,26.0,0.46808510638297873
36.0,114,5.0,0.0,23.0,7.0,16.0,17.0,0.30434782608695654
36.0,243,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,116,3.0,1.0,6.0,4.0,2.0,1.0,0.6666666666666666
36.0,244,0.0,0.0,7.0,3.0,4.0,6.0,0.42857142857142855
36.0,246,17.0,0.0,51.0,17.0,34.0,35.0,0.3333333333333333
36.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,249,16.0,0.0,53.0,28.0,25.0,30.0,0.5283018867924528
36.0,125,5.0,0.0,16.0,6.0,10.0,8.0,0.375
36.0,127,1.0,0.0,1.0,0.0,1.0,1.0,0.0
37.0,128,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,4,3.0,0.0,8.0,4.0,4.0,1.0,0.5
37.0,261,1.0,0.0,12.0,7.0,5.0,4.0,0.5833333333333334
37.0,262,32.0,0.0,69.0,42.0,27.0,40.0,0.6086956521739131
37.0,263,19.0,0.0,69.0,38.0,31.0,49.0,0.5507246376811594
37.0,137,12.0,0.0,53.0,31.0,22.0,29.0,0.5849056603773585
37.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,13,18.0,0.0,41.0,22.0,19.0,25.0,0.5365853658536586
37.0,140,21.0,0.0,90.0,54.0,36.0,57.0,0.6
37.0,141,29.0,0.0,91.0,62.0,29.0,43.0,0.6813186813186813
37.0,142,19.0,0.0,83.0,42.0,41.0,49.0,0.5060240963855421
37.0,143,12.0,0.0,63.0,29.0,34.0,42.0,0.4603174603174603
37.0,144,7.0,0.0,12.0,6.0,6.0,5.0,0.5
37.0,148,0.0,3.0,8.0,8.0,0.0,7.0,1.0
37.0,151,15.0,0.0,30.0,11.0,19.0,20.0,0.36666666666666664
37.0,24,3.0,0.0,9.0,8.0,1.0,2.0,0.8888888888888888
37.0,152,1.0,1.0,4.0,0.0,4.0,3.0,0.0
37.0,158,14.0,0.0,38.0,11.0,27.0,21.0,0.2894736842105263
37.0,161,32.0,0.0,88.0,46.0,42.0,43.0,0.5227272727272727
37.0,162,36.0,0.0,126.0,63.0,63.0,71.0,0.5
37.0,163,19.0,0.0,64.0,32.0,32.0,27.0,0.5
37.0,164,16.0,0.0,58.0,29.0,29.0,37.0,0.5
37.0,166,3.0,0.0,10.0,7.0,3.0,4.0,0.7
37.0,41,6.0,0.0,13.0,3.0,10.0,5.0,0.23076923076923078
37.0,42,0.0,0.0,4.0,3.0,1.0,1.0,0.75
37.0,43,9.0,0.0,22.0,12.0,10.0,19.0,0.5454545454545454
37.0,170,48.0,0.0,136.0,60.0,76.0,74.0,0.4411764705882353
37.0,45,1.0,0.0,4.0,1.0,3.0,4.0,0.25
37.0,48,33.0,0.0,115.0,74.0,41.0,53.0,0.6434782608695652
37.0,50,13.0,0.0,24.0,10.0,14.0,6.0,0.4166666666666667
37.0,186,65.0,0.0,173.0,76.0,97.0,49.0,0.4393063583815029
37.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,68,21.0,0.0,61.0,22.0,39.0,43.0,0.36065573770491804
37.0,74,4.0,0.0,9.0,5.0,4.0,6.0,0.5555555555555556
37.0,75,9.0,0.0,26.0,12.0,14.0,12.0,0.46153846153846156
37.0,79,19.0,0.0,52.0,26.0,26.0,23.0,0.5
37.0,209,2.0,0.0,2.0,0.0,2.0,1.0,0.0
37.0,211,0.0,0.0,7.0,2.0,5.0,9.0,0.2857142857142857
37.0,87,3.0,0.0,24.0,13.0,11.0,29.0,0.5416666666666666
37.0,88,0.0,0.0,6.0,4.0,2.0,4.0,0.6666666666666666
37.0,90,30.0,0.0,63.0,28.0,35.0,18.0,0.4444444444444444
37.0,224,3.0,0.0,12.0,9.0,3.0,15.0,0.75
37.0,100,31.0,0.0,97.0,45.0,52.0,41.0,0.4639175257731959
37.0,229,33.0,0.0,95.0,59.0,36.0,38.0,0.6210526315789474
37.0,230,34.0,0.0,61.0,21.0,40.0,17.0,0.3442622950819672
37.0,231,21.0,0.0,49.0,22.0,27.0,29.0,0.4489795918367347
37.0,232,1.0,1.0,3.0,2.0,1.0,2.0,0.6666666666666666
37.0,233,11.0,0.0,62.0,26.0,36.0,50.0,0.41935483870967744
37.0,234,27.0,0.0,73.0,26.0,47.0,28.0,0.3561643835616438
37.0,107,26.0,0.0,72.0,41.0,31.0,32.0,0.5694444444444444
37.0,236,49.0,0.0,149.0,69.0,80.0,75.0,0.46308724832214765
37.0,237,70.0,0.0,150.0,71.0,79.0,67.0,0.47333333333333333
37.0,238,25.0,0.0,73.0,39.0,34.0,33.0,0.5342465753424658
37.0,239,36.0,0.0,102.0,48.0,54.0,54.0,0.47058823529411764
37.0,113,17.0,0.0,47.0,18.0,29.0,22.0,0.3829787234042553
37.0,114,8.0,0.0,19.0,7.0,12.0,8.0,0.3684210526315789
37.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,116,3.0,1.0,3.0,2.0,1.0,1.0,0.6666666666666666
37.0,244,3.0,0.0,5.0,2.0,3.0,0.0,0.4
37.0,246,18.0,0.0,51.0,41.0,10.0,8.0,0.803921568627451
37.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,249,24.0,0.0,44.0,22.0,22.0,11.0,0.5
37.0,125,1.0,0.0,6.0,6.0,0.0,4.0,1.0
37.0,127,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38.0,128,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,4,3.0,0.0,11.0,6.0,5.0,5.0,0.5454545454545454
38.0,261,0.0,0.0,9.0,5.0,4.0,4.0,0.5555555555555556
38.0,262,22.0,0.0,60.0,46.0,14.0,21.0,0.7666666666666667
38.0,263,14.0,0.0,71.0,40.0,31.0,33.0,0.5633802816901409
38.0,137,12.0,0.0,55.0,38.0,17.0,14.0,0.6909090909090909
38.0,12,2.0,0.0,2.0,0.0,2.0,0.0,0.0
38.0,13,18.0,0.0,43.0,25.0,18.0,17.0,0.5813953488372093
38.0,140,32.0,0.0,96.0,56.0,40.0,27.0,0.5833333333333334
38.0,141,50.0,0.0,105.0,46.0,59.0,34.0,0.4380952380952381
38.0,142,20.0,0.0,74.0,43.0,31.0,27.0,0.581081081081081
38.0,143,23.0,0.0,54.0,34.0,20.0,8.0,0.6296296296296297
38.0,144,6.0,0.0,13.0,7.0,6.0,7.0,0.5384615384615384
38.0,148,4.0,2.0,15.0,11.0,4.0,0.0,0.7333333333333333
38.0,151,0.0,0.0,32.0,9.0,23.0,37.0,0.28125
38.0,24,2.0,4.0,6.0,5.0,1.0,2.0,0.8333333333333334
38.0,152,2.0,0.0,1.0,0.0,1.0,0.0,0.0
38.0,158,5.0,0.0,21.0,17.0,4.0,13.0,0.8095238095238095
38.0,161,26.0,0.0,87.0,52.0,35.0,38.0,0.5977011494252874
38.0,162,28.0,0.0,101.0,65.0,36.0,42.0,0.6435643564356436
38.0,163,30.0,0.0,57.0,35.0,22.0,8.0,0.6140350877192983
38.0,164,19.0,0.0,55.0,29.0,26.0,22.0,0.5272727272727272
38.0,166,6.0,0.0,12.0,2.0,10.0,7.0,0.16666666666666666
38.0,41,1.0,0.0,6.0,4.0,2.0,7.0,0.6666666666666666
38.0,42,2.0,0.0,5.0,1.0,4.0,2.0,0.2
38.0,43,12.0,0.0,30.0,16.0,14.0,9.0,0.5333333333333333
38.0,170,46.0,0.0,131.0,78.0,53.0,51.0,0.5954198473282443
38.0,45,0.0,0.0,3.0,1.0,2.0,3.0,0.3333333333333333
38.0,48,36.0,0.0,94.0,41.0,53.0,48.0,0.43617021276595747
38.0,50,6.0,0.0,35.0,16.0,19.0,26.0,0.45714285714285713
38.0,186,60.0,0.0,152.0,74.0,78.0,77.0,0.4868421052631579
38.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,68,18.0,0.0,71.0,38.0,33.0,33.0,0.5352112676056338
38.0,74,3.0,0.0,9.0,6.0,3.0,3.0,0.6666666666666666
38.0,75,5.0,0.0,28.0,18.0,10.0,13.0,0.6428571428571429
38.0,79,13.0,0.0,49.0,27.0,22.0,27.0,0.5510204081632653
38.0,209,1.0,0.0,2.0,1.0,1.0,2.0,0.5
38.0,211,9.0,0.0,12.0,3.0,9.0,0.0,0.25
38.0,87,6.0,0.0,17.0,8.0,9.0,6.0,0.47058823529411764
38.0,88,4.0,0.0,8.0,2.0,6.0,2.0,0.25
38.0,90,18.0,0.0,67.0,37.0,30.0,41.0,0.5522388059701493
38.0,224,9.0,0.0,17.0,9.0,8.0,2.0,0.5294117647058824
38.0,100,49.0,0.0,111.0,74.0,37.0,18.0,0.6666666666666666
38.0,229,24.0,0.0,77.0,40.0,37.0,42.0,0.5194805194805194
38.0,230,22.0,0.0,64.0,40.0,24.0,34.0,0.625
38.0,231,17.0,0.0,42.0,22.0,20.0,23.0,0.5238095238095238
38.0,232,3.0,0.0,3.0,1.0,2.0,0.0,0.3333333333333333
38.0,233,15.0,0.0,47.0,30.0,17.0,11.0,0.6382978723404256
38.0,234,35.0,0.0,72.0,44.0,28.0,17.0,0.6111111111111112
38.0,107,27.0,0.0,70.0,33.0,37.0,32.0,0.4714285714285714
38.0,236,50.0,0.0,134.0,61.0,73.0,64.0,0.4552238805970149
38.0,237,68.0,0.0,163.0,81.0,82.0,79.0,0.49693251533742333
38.0,238,32.0,0.0,83.0,37.0,46.0,38.0,0.4457831325301205
38.0,239,37.0,0.0,82.0,47.0,35.0,31.0,0.573170731707317
38.0,113,20.0,0.0,49.0,17.0,32.0,29.0,0.3469387755102041
38.0,114,6.0,0.0,20.0,10.0,10.0,11.0,0.5
38.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,116,0.0,1.0,0.0,0.0,0.0,3.0,0.0
38.0,244,2.0,0.0,6.0,2.0,4.0,5.0,0.3333333333333333
38.0,246,9.0,0.0,31.0,23.0,8.0,16.0,0.7419354838709677
38.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,249,19.0,0.0,48.0,29.0,19.0,23.0,0.6041666666666666
38.0,125,4.0,0.0,11.0,7.0,4.0,0.0,0.6363636363636364
38.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,128,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,4,2.0,0.0,6.0,2.0,4.0,5.0,0.3333333333333333
39.0,261,4.0,0.0,11.0,3.0,8.0,4.0,0.2727272727272727
39.0,262,30.0,0.0,72.0,31.0,41.0,31.0,0.4305555555555556
39.0,263,42.0,0.0,79.0,38.0,41.0,12.0,0.4810126582278481
39.0,137,16.0,0.0,48.0,29.0,19.0,12.0,0.6041666666666666
39.0,12,1.0,0.0,1.0,0.0,1.0,2.0,0.0
39.0,13,9.0,0.0,29.0,15.0,14.0,22.0,0.5172413793103449
39.0,140,37.0,0.0,85.0,54.0,31.0,22.0,0.6352941176470588
39.0,141,29.0,0.0,87.0,44.0,43.0,59.0,0.5057471264367817
39.0,142,29.0,0.0,72.0,49.0,23.0,12.0,0.6805555555555556
39.0,143,17.0,0.0,48.0,32.0,16.0,19.0,0.6666666666666666
39.0,144,5.0,0.0,12.0,7.0,5.0,6.0,0.5833333333333334
39.0,148,10.0,0.0,15.0,6.0,9.0,2.0,0.4
39.0,151,10.0,0.0,43.0,16.0,27.0,17.0,0.37209302325581395
39.0,24,1.0,0.0,8.0,4.0,4.0,5.0,0.5
39.0,152,1.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,158,12.0,0.0,25.0,8.0,17.0,8.0,0.32
39.0,161,28.0,0.0,96.0,64.0,32.0,29.0,0.6666666666666666
39.0,162,38.0,0.0,87.0,62.0,25.0,13.0,0.7126436781609196
39.0,163,28.0,0.0,71.0,45.0,26.0,26.0,0.6338028169014085
39.0,164,24.0,0.0,54.0,27.0,27.0,20.0,0.5
39.0,166,5.0,0.0,10.0,2.0,8.0,8.0,0.2
39.0,41,0.0,0.0,6.0,1.0,5.0,6.0,0.16666666666666666
39.0,42,0.0,0.0,1.0,2.0,-1.0,1.0,2.0
39.0,43,8.0,0.0,29.0,17.0,12.0,14.0,0.5862068965517241
39.0,170,42.0,0.0,112.0,71.0,41.0,40.0,0.6339285714285714
39.0,45,4.0,0.0,7.0,0.0,7.0,3.0,0.0
39.0,48,23.0,0.0,80.0,51.0,29.0,39.0,0.6375
39.0,50,16.0,0.0,43.0,14.0,29.0,18.0,0.32558139534883723
39.0,186,53.0,0.0,111.0,75.0,36.0,39.0,0.6756756756756757
39.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,68,28.0,0.0,64.0,40.0,24.0,14.0,0.625
39.0,74,6.0,0.0,14.0,3.0,11.0,8.0,0.21428571428571427
39.0,75,8.0,0.0,33.0,24.0,9.0,5.0,0.7272727272727273
39.0,79,25.0,0.0,60.0,24.0,36.0,23.0,0.4
39.0,209,2.0,0.0,3.0,0.0,3.0,1.0,0.0
39.0,211,8.0,0.0,16.0,7.0,9.0,9.0,0.4375
39.0,87,7.0,0.0,19.0,7.0,12.0,11.0,0.3684210526315789
39.0,88,3.0,0.0,4.0,3.0,1.0,2.0,0.75
39.0,90,21.0,0.0,55.0,29.0,26.0,21.0,0.5272727272727272
39.0,224,4.0,0.0,16.0,11.0,5.0,9.0,0.6875
39.0,100,43.0,0.0,121.0,62.0,59.0,63.0,0.512396694214876
39.0,229,35.0,0.0,78.0,43.0,35.0,21.0,0.5512820512820513
39.0,230,41.0,0.0,84.0,41.0,43.0,23.0,0.4880952380952381
39.0,231,23.0,0.0,43.0,21.0,22.0,16.0,0.4883720930232558
39.0,232,2.0,1.0,3.0,4.0,-1.0,0.0,1.3333333333333333
39.0,233,11.0,0.0,51.0,23.0,28.0,31.0,0.45098039215686275
