,,w,u,total_demand,served,un_served_demand,denied,los
33.0,246,11.0,0.0,25.0,16.0,9.0,2.0,0.64
33.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,249,18.0,0.0,42.0,26.0,16.0,9.0,0.6190476190476191
33.0,125,1.0,0.0,10.0,4.0,6.0,8.0,0.4
33.0,127,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,4,3.0,0.0,7.0,4.0,3.0,5.0,0.5714285714285714
34.0,261,3.0,1.0,6.0,5.0,1.0,0.0,0.8333333333333334
34.0,262,42.0,0.0,90.0,43.0,47.0,36.0,0.4777777777777778
34.0,263,18.0,0.0,83.0,55.0,28.0,22.0,0.6626506024096386
34.0,137,20.0,0.0,72.0,38.0,34.0,31.0,0.5277777777777778
34.0,12,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
34.0,13,13.0,0.0,43.0,29.0,14.0,5.0,0.6744186046511628
34.0,140,33.0,0.0,102.0,66.0,36.0,33.0,0.6470588235294118
34.0,141,38.0,0.0,114.0,90.0,24.0,4.0,0.7894736842105263
34.0,142,26.0,0.0,76.0,52.0,24.0,15.0,0.6842105263157895
34.0,143,21.0,0.0,48.0,38.0,10.0,5.0,0.7916666666666666
34.0,144,7.0,0.0,13.0,6.0,7.0,5.0,0.46153846153846156
34.0,148,4.0,0.0,14.0,9.0,5.0,1.0,0.6428571428571429
34.0,151,8.0,0.0,32.0,26.0,6.0,5.0,0.8125
34.0,24,9.0,0.0,17.0,11.0,6.0,3.0,0.6470588235294118
34.0,152,1.0,0.0,4.0,3.0,1.0,5.0,0.75
34.0,158,10.0,0.0,18.0,12.0,6.0,0.0,0.6666666666666666
34.0,161,20.0,0.0,61.0,34.0,27.0,21.0,0.5573770491803278
34.0,162,37.0,0.0,115.0,73.0,42.0,23.0,0.6347826086956522
34.0,163,2.0,0.0,48.0,34.0,14.0,18.0,0.7083333333333334
34.0,164,7.0,0.0,58.0,47.0,11.0,21.0,0.8103448275862069
34.0,166,5.0,0.0,16.0,9.0,7.0,5.0,0.5625
34.0,41,1.0,0.0,14.0,11.0,3.0,12.0,0.7857142857142857
34.0,42,7.0,0.0,16.0,7.0,9.0,5.0,0.4375
34.0,43,6.0,0.0,29.0,12.0,17.0,14.0,0.41379310344827586
34.0,170,49.0,0.0,134.0,79.0,55.0,39.0,0.5895522388059702
34.0,45,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.0,48,31.0,0.0,109.0,68.0,41.0,32.0,0.6238532110091743
34.0,50,11.0,0.0,47.0,34.0,13.0,2.0,0.723404255319149
34.0,186,53.0,0.0,155.0,108.0,47.0,50.0,0.6967741935483871
34.0,194,0.0,0.0,1.0,0.0,1.0,1.0,0.0
34.0,68,8.0,0.0,52.0,46.0,6.0,17.0,0.8846153846153846
34.0,74,6.0,0.0,19.0,9.0,10.0,9.0,0.47368421052631576
34.0,75,4.0,0.0,42.0,33.0,9.0,15.0,0.7857142857142857
34.0,79,11.0,0.0,51.0,39.0,12.0,21.0,0.7647058823529411
34.0,209,2.0,0.0,8.0,0.0,8.0,7.0,0.0
34.0,211,7.0,0.0,10.0,4.0,6.0,2.0,0.4
34.0,87,5.0,2.0,17.0,16.0,1.0,0.0,0.9411764705882353
34.0,88,8.0,0.0,16.0,5.0,11.0,6.0,0.3125
34.0,90,14.0,0.0,60.0,38.0,22.0,19.0,0.6333333333333333
34.0,224,10.0,0.0,21.0,15.0,6.0,1.0,0.7142857142857143
34.0,100,41.0,0.0,95.0,68.0,27.0,10.0,0.7157894736842105
34.0,229,42.0,0.0,86.0,52.0,34.0,32.0,0.6046511627906976
34.0,230,13.0,0.0,51.0,40.0,11.0,0.0,0.7843137254901961
34.0,231,17.0,0.0,40.0,17.0,23.0,16.0,0.425
34.0,232,0.0,0.0,4.0,0.0,4.0,6.0,0.0
34.0,233,16.0,0.0,52.0,43.0,9.0,7.0,0.8269230769230769
34.0,234,27.0,0.0,52.0,33.0,19.0,9.0,0.6346153846153846
34.0,107,31.0,0.0,100.0,72.0,28.0,17.0,0.72
34.0,236,59.0,0.0,142.0,101.0,41.0,26.0,0.7112676056338029
34.0,237,38.0,0.0,107.0,84.0,23.0,36.0,0.7850467289719626
34.0,238,42.0,0.0,98.0,67.0,31.0,15.0,0.6836734693877551
34.0,239,37.0,0.0,92.0,45.0,47.0,37.0,0.4891304347826087
34.0,113,6.0,0.0,48.0,41.0,7.0,21.0,0.8541666666666666
34.0,114,3.0,0.0,22.0,20.0,2.0,5.0,0.9090909090909091
34.0,243,2.0,0.0,1.0,0.0,1.0,0.0,0.0
34.0,116,1.0,2.0,5.0,3.0,2.0,6.0,0.6
34.0,244,3.0,1.0,4.0,3.0,1.0,1.0,0.75
34.0,246,5.0,0.0,20.0,15.0,5.0,10.0,0.75
34.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,249,4.0,0.0,59.0,32.0,27.0,39.0,0.5423728813559322
34.0,125,4.0,0.0,9.0,5.0,4.0,0.0,0.5555555555555556
34.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,128,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,4,7.0,0.0,20.0,10.0,10.0,6.0,0.5
35.0,261,4.0,0.0,9.0,6.0,3.0,2.0,0.6666666666666666
35.0,262,21.0,0.0,73.0,67.0,6.0,25.0,0.9178082191780822
35.0,263,37.0,0.0,87.0,49.0,38.0,17.0,0.5632183908045977
35.0,137,13.0,0.0,57.0,58.0,-1.0,0.0,1.0175438596491229
35.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,13,8.0,0.0,51.0,35.0,16.0,18.0,0.6862745098039216
35.0,140,48.0,0.0,104.0,60.0,44.0,25.0,0.5769230769230769
35.0,141,38.0,0.0,117.0,86.0,31.0,25.0,0.7350427350427351
35.0,142,23.0,0.0,84.0,64.0,20.0,18.0,0.7619047619047619
35.0,143,21.0,0.0,59.0,40.0,19.0,18.0,0.6779661016949152
35.0,144,4.0,0.0,10.0,6.0,4.0,6.0,0.6
35.0,148,3.0,0.0,11.0,12.0,-1.0,0.0,1.0909090909090908
35.0,151,19.0,0.0,38.0,19.0,19.0,8.0,0.5
35.0,24,4.0,0.0,15.0,9.0,6.0,11.0,0.6
35.0,152,0.0,3.0,3.0,0.0,3.0,3.0,0.0
35.0,158,4.0,0.0,35.0,20.0,15.0,20.0,0.5714285714285714
35.0,161,28.0,0.0,85.0,66.0,19.0,10.0,0.7764705882352941
35.0,162,35.0,0.0,101.0,76.0,25.0,20.0,0.7524752475247525
35.0,163,21.0,0.0,60.0,36.0,24.0,5.0,0.6
35.0,164,14.0,0.0,61.0,50.0,11.0,2.0,0.819672131147541
35.0,166,9.0,0.0,19.0,7.0,12.0,7.0,0.3684210526315789
35.0,41,3.0,0.0,11.0,7.0,4.0,1.0,0.6363636363636364
35.0,42,3.0,0.0,10.0,8.0,2.0,6.0,0.8
35.0,43,9.0,0.0,28.0,19.0,9.0,4.0,0.6785714285714286
35.0,170,54.0,0.0,127.0,92.0,35.0,20.0,0.7244094488188977
35.0,45,3.0,1.0,4.0,1.0,3.0,0.0,0.25
35.0,48,32.0,0.0,133.0,64.0,69.0,63.0,0.48120300751879697
35.0,50,14.0,0.0,45.0,38.0,7.0,4.0,0.8444444444444444
35.0,186,61.0,0.0,151.0,87.0,64.0,52.0,0.5761589403973509
35.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,68,19.0,0.0,58.0,39.0,19.0,6.0,0.6724137931034483
35.0,74,6.0,0.0,14.0,7.0,7.0,7.0,0.5
35.0,75,0.0,3.0,22.0,26.0,-4.0,0.0,1.1818181818181819
35.0,79,20.0,0.0,66.0,34.0,32.0,22.0,0.5151515151515151
35.0,209,1.0,0.0,4.0,2.0,2.0,3.0,0.5
35.0,211,9.0,1.0,16.0,9.0,7.0,5.0,0.5625
35.0,87,0.0,1.0,15.0,12.0,3.0,8.0,0.8
35.0,88,3.0,0.0,11.0,13.0,-2.0,3.0,1.1818181818181819
35.0,90,20.0,0.0,57.0,40.0,17.0,8.0,0.7017543859649122
35.0,224,12.0,0.0,25.0,14.0,11.0,9.0,0.56
35.0,100,24.0,0.0,70.0,55.0,15.0,29.0,0.7857142857142857
35.0,229,23.0,0.0,106.0,64.0,42.0,58.0,0.6037735849056604
35.0,230,14.0,0.0,53.0,29.0,24.0,21.0,0.5471698113207547
35.0,231,7.0,0.0,46.0,28.0,18.0,25.0,0.6086956521739131
35.0,232,1.0,1.0,2.0,1.0,1.0,0.0,0.5
35.0,233,13.0,0.0,60.0,42.0,18.0,18.0,0.7
35.0,234,21.0,0.0,54.0,37.0,17.0,22.0,0.6851851851851852
35.0,107,37.0,0.0,92.0,70.0,22.0,11.0,0.7608695652173914
35.0,236,55.0,0.0,150.0,91.0,59.0,59.0,0.6066666666666667
35.0,237,47.0,0.0,131.0,65.0,66.0,53.0,0.4961832061068702
35.0,238,32.0,0.0,81.0,59.0,22.0,28.0,0.7283950617283951
35.0,239,41.0,0.0,98.0,55.0,43.0,36.0,0.5612244897959183
35.0,113,22.0,0.0,56.0,36.0,20.0,3.0,0.6428571428571429
35.0,114,4.0,0.0,19.0,15.0,4.0,3.0,0.7894736842105263
35.0,243,1.0,0.0,2.0,0.0,2.0,3.0,0.0
35.0,116,1.0,0.0,6.0,4.0,2.0,1.0,0.6666666666666666
35.0,244,8.0,0.0,11.0,3.0,8.0,3.0,0.2727272727272727
35.0,246,13.0,0.0,36.0,21.0,15.0,7.0,0.5833333333333334
35.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,249,26.0,0.0,60.0,36.0,24.0,0.0,0.6
35.0,125,2.0,0.0,7.0,5.0,2.0,4.0,0.7142857142857143
35.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,128,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,4,4.0,2.0,10.0,7.0,3.0,5.0,0.7
36.0,261,9.0,0.0,14.0,6.0,8.0,3.0,0.42857142857142855
36.0,262,32.0,0.0,79.0,41.0,38.0,22.0,0.5189873417721519
36.0,263,30.0,0.0,86.0,59.0,27.0,32.0,0.686046511627907
36.0,137,9.0,0.0,50.0,38.0,12.0,15.0,0.76
36.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,13,12.0,0.0,53.0,27.0,26.0,21.0,0.5094339622641509
36.0,140,44.0,0.0,102.0,53.0,49.0,50.0,0.5196078431372549
36.0,141,44.0,0.0,125.0,65.0,60.0,52.0,0.52
36.0,142,27.0,0.0,79.0,53.0,26.0,20.0,0.6708860759493671
36.0,143,27.0,0.0,60.0,41.0,19.0,12.0,0.6833333333333333
36.0,144,4.0,0.0,11.0,3.0,8.0,8.0,0.2727272727272727
36.0,148,10.0,0.0,22.0,9.0,13.0,6.0,0.4090909090909091
36.0,151,10.0,0.0,39.0,24.0,15.0,22.0,0.6153846153846154
36.0,24,3.0,0.0,12.0,9.0,3.0,4.0,0.75
36.0,152,2.0,0.0,5.0,1.0,4.0,2.0,0.2
36.0,158,9.0,0.0,29.0,12.0,17.0,11.0,0.41379310344827586
36.0,161,43.0,0.0,102.0,65.0,37.0,17.0,0.6372549019607843
36.0,162,44.0,0.0,118.0,62.0,56.0,43.0,0.5254237288135594
36.0,163,13.0,0.0,52.0,35.0,17.0,23.0,0.6730769230769231
36.0,164,22.0,0.0,62.0,46.0,16.0,7.0,0.7419354838709677
36.0,166,9.0,0.0,15.0,9.0,6.0,5.0,0.6
36.0,41,4.0,0.0,12.0,8.0,4.0,3.0,0.6666666666666666
36.0,42,0.0,2.0,6.0,4.0,2.0,5.0,0.6666666666666666
36.0,43,10.0,0.0,40.0,22.0,18.0,17.0,0.55
36.0,170,37.0,0.0,139.0,84.0,55.0,68.0,0.60431654676259
36.0,45,2.0,0.0,7.0,5.0,2.0,3.0,0.7142857142857143
36.0,48,32.0,0.0,133.0,98.0,35.0,32.0,0.7368421052631579
36.0,50,15.0,0.0,37.0,36.0,1.0,0.0,0.972972972972973
36.0,186,64.0,0.0,157.0,103.0,54.0,47.0,0.6560509554140127
36.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,68,21.0,0.0,66.0,42.0,24.0,20.0,0.6363636363636364
36.0,74,4.0,0.0,17.0,9.0,8.0,10.0,0.5294117647058824
36.0,75,7.0,0.0,26.0,19.0,7.0,0.0,0.7307692307692307
36.0,79,24.0,0.0,60.0,39.0,21.0,16.0,0.65
36.0,209,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36.0,211,0.0,0.0,11.0,4.0,7.0,16.0,0.36363636363636365
36.0,87,17.0,0.0,34.0,15.0,19.0,2.0,0.4411764705882353
36.0,88,0.0,0.0,7.0,3.0,4.0,7.0,0.42857142857142855
36.0,90,20.0,0.0,61.0,32.0,29.0,27.0,0.5245901639344263
36.0,224,14.0,0.0,25.0,12.0,13.0,10.0,0.48
36.0,100,28.0,0.0,76.0,50.0,26.0,20.0,0.6578947368421053
36.0,229,16.0,0.0,106.0,68.0,38.0,43.0,0.6415094339622641
36.0,230,8.0,0.0,45.0,33.0,12.0,17.0,0.7333333333333333
36.0,231,11.0,0.0,52.0,24.0,28.0,22.0,0.46153846153846156
36.0,232,0.0,1.0,6.0,2.0,4.0,5.0,0.3333333333333333
36.0,233,25.0,0.0,61.0,47.0,14.0,1.0,0.7704918032786885
36.0,234,29.0,0.0,70.0,36.0,34.0,24.0,0.5142857142857142
36.0,107,40.0,0.0,94.0,65.0,29.0,23.0,0.6914893617021277
36.0,236,47.0,0.0,155.0,91.0,64.0,68.0,0.5870967741935483
36.0,237,67.0,0.0,159.0,107.0,52.0,26.0,0.6729559748427673
36.0,238,32.0,0.0,91.0,64.0,27.0,22.0,0.7032967032967034
36.0,239,24.0,0.0,89.0,58.0,31.0,42.0,0.651685393258427
36.0,113,4.0,0.0,47.0,35.0,12.0,29.0,0.7446808510638298
36.0,114,0.0,2.0,23.0,13.0,10.0,12.0,0.5652173913043478
36.0,243,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,116,4.0,0.0,6.0,3.0,3.0,0.0,0.5
36.0,244,5.0,0.0,7.0,2.0,5.0,7.0,0.2857142857142857
36.0,246,4.0,0.0,51.0,26.0,25.0,32.0,0.5098039215686274
36.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,249,19.0,0.0,53.0,42.0,11.0,17.0,0.7924528301886793
36.0,125,7.0,0.0,16.0,7.0,9.0,4.0,0.4375
36.0,127,0.0,0.0,1.0,0.0,1.0,1.0,0.0
37.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,4,5.0,0.0,8.0,2.0,6.0,4.0,0.25
37.0,261,1.0,0.0,12.0,3.0,9.0,17.0,0.25
37.0,262,15.0,0.0,69.0,46.0,23.0,38.0,0.6666666666666666
37.0,263,23.0,0.0,69.0,50.0,19.0,24.0,0.7246376811594203
37.0,137,16.0,0.0,53.0,33.0,20.0,13.0,0.6226415094339622
37.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,13,9.0,0.0,41.0,19.0,22.0,22.0,0.4634146341463415
37.0,140,24.0,0.0,90.0,79.0,11.0,25.0,0.8777777777777778
37.0,141,33.0,0.0,91.0,72.0,19.0,25.0,0.7912087912087912
37.0,142,30.0,0.0,83.0,47.0,36.0,31.0,0.5662650602409639
37.0,143,24.0,0.0,63.0,50.0,13.0,16.0,0.7936507936507936
37.0,144,2.0,0.0,12.0,6.0,6.0,8.0,0.5
37.0,148,0.0,0.0,8.0,8.0,0.0,9.0,1.0
37.0,151,14.0,0.0,30.0,21.0,9.0,2.0,0.7
37.0,24,5.0,0.0,9.0,4.0,5.0,3.0,0.4444444444444444
37.0,152,0.0,1.0,4.0,1.0,3.0,5.0,0.25
37.0,158,17.0,0.0,38.0,19.0,19.0,8.0,0.5
37.0,161,19.0,0.0,88.0,63.0,25.0,48.0,0.7159090909090909
37.0,162,31.0,0.0,126.0,76.0,50.0,60.0,0.6031746031746031
37.0,163,31.0,0.0,64.0,39.0,25.0,6.0,0.609375
37.0,164,10.0,0.0,58.0,51.0,7.0,17.0,0.8793103448275862
37.0,166,4.0,0.0,10.0,6.0,4.0,9.0,0.6
37.0,41,2.0,1.0,13.0,10.0,3.0,4.0,0.7692307692307693
37.0,42,4.0,0.0,4.0,0.0,4.0,0.0,0.0
37.0,43,5.0,0.0,22.0,19.0,3.0,7.0,0.8636363636363636
37.0,170,49.0,0.0,136.0,104.0,32.0,17.0,0.7647058823529411
37.0,45,3.0,1.0,4.0,2.0,2.0,1.0,0.5
37.0,48,25.0,0.0,115.0,82.0,33.0,35.0,0.7130434782608696
37.0,50,9.0,0.0,24.0,17.0,7.0,11.0,0.7083333333333334
37.0,186,53.0,0.0,173.0,108.0,65.0,73.0,0.6242774566473989
37.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,68,13.0,0.0,61.0,44.0,17.0,22.0,0.7213114754098361
37.0,74,4.0,1.0,9.0,7.0,2.0,1.0,0.7777777777777778
37.0,75,14.0,0.0,26.0,14.0,12.0,4.0,0.5384615384615384
37.0,79,17.0,0.0,52.0,44.0,8.0,13.0,0.8461538461538461
37.0,209,0.0,0.0,2.0,1.0,1.0,1.0,0.5
37.0,211,0.0,0.0,7.0,6.0,1.0,1.0,0.8571428571428571
37.0,87,7.0,0.0,24.0,18.0,6.0,15.0,0.75
37.0,88,0.0,1.0,6.0,3.0,3.0,3.0,0.5
37.0,90,26.0,0.0,63.0,40.0,23.0,15.0,0.6349206349206349
37.0,224,4.0,0.0,12.0,12.0,0.0,10.0,1.0
37.0,100,47.0,0.0,97.0,58.0,39.0,16.0,0.5979381443298969
37.0,229,28.0,0.0,95.0,62.0,33.0,17.0,0.6526315789473685
37.0,230,25.0,0.0,61.0,41.0,20.0,1.0,0.6721311475409836
37.0,231,24.0,0.0,49.0,31.0,18.0,1.0,0.6326530612244898
37.0,232,1.0,0.0,3.0,2.0,1.0,0.0,0.6666666666666666
37.0,233,21.0,0.0,62.0,42.0,20.0,24.0,0.6774193548387096
37.0,234,24.0,0.0,73.0,39.0,34.0,37.0,0.5342465753424658
37.0,107,27.0,0.0,72.0,65.0,7.0,19.0,0.9027777777777778
37.0,236,53.0,0.0,149.0,101.0,48.0,35.0,0.6778523489932886
37.0,237,58.0,0.0,150.0,126.0,24.0,26.0,0.84
37.0,238,29.0,0.0,73.0,49.0,24.0,25.0,0.6712328767123288
37.0,239,33.0,0.0,102.0,48.0,54.0,40.0,0.47058823529411764
37.0,113,15.0,0.0,47.0,26.0,21.0,7.0,0.5531914893617021
37.0,114,1.0,2.0,19.0,18.0,1.0,0.0,0.9473684210526315
37.0,243,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,116,1.0,0.0,3.0,2.0,1.0,3.0,0.6666666666666666
37.0,244,3.0,0.0,5.0,1.0,4.0,5.0,0.2
37.0,246,11.0,0.0,51.0,42.0,9.0,0.0,0.8235294117647058
37.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,249,18.0,0.0,44.0,31.0,13.0,13.0,0.7045454545454546
37.0,125,0.0,3.0,6.0,8.0,-2.0,5.0,1.3333333333333333
37.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,4,4.0,0.0,11.0,9.0,2.0,3.0,0.8181818181818182
38.0,261,1.0,0.0,9.0,8.0,1.0,1.0,0.8888888888888888
38.0,262,20.0,0.0,60.0,51.0,9.0,2.0,0.85
38.0,263,29.0,0.0,71.0,45.0,26.0,17.0,0.6338028169014085
38.0,137,22.0,0.0,55.0,38.0,17.0,10.0,0.6909090909090909
38.0,12,2.0,0.0,2.0,0.0,2.0,0.0,0.0
38.0,13,13.0,0.0,43.0,31.0,12.0,7.0,0.7209302325581395
38.0,140,38.0,0.0,96.0,71.0,25.0,7.0,0.7395833333333334
38.0,141,29.0,0.0,105.0,59.0,46.0,46.0,0.5619047619047619
38.0,142,20.0,0.0,74.0,57.0,17.0,24.0,0.7702702702702703
38.0,143,16.0,0.0,54.0,44.0,10.0,15.0,0.8148148148148148
38.0,144,7.0,0.0,13.0,4.0,9.0,3.0,0.3076923076923077
38.0,148,3.0,0.0,15.0,6.0,9.0,6.0,0.4
38.0,151,17.0,0.0,32.0,19.0,13.0,8.0,0.59375
38.0,24,2.0,0.0,6.0,6.0,0.0,3.0,1.0
38.0,152,0.0,3.0,1.0,1.0,0.0,0.0,1.0
38.0,158,3.0,0.0,21.0,29.0,-8.0,5.0,1.380952380952381
38.0,161,33.0,0.0,87.0,58.0,29.0,13.0,0.6666666666666666
38.0,162,27.0,0.0,101.0,96.0,5.0,6.0,0.9504950495049505
38.0,163,25.0,0.0,57.0,42.0,15.0,19.0,0.7368421052631579
38.0,164,17.0,0.0,55.0,41.0,14.0,4.0,0.7454545454545455
38.0,166,0.0,1.0,12.0,3.0,9.0,12.0,0.25
38.0,41,2.0,2.0,6.0,5.0,1.0,1.0,0.8333333333333334
38.0,42,2.0,0.0,5.0,0.0,5.0,7.0,0.0
38.0,43,6.0,0.0,30.0,24.0,6.0,5.0,0.8
38.0,170,51.0,0.0,131.0,97.0,34.0,31.0,0.7404580152671756
38.0,45,0.0,0.0,3.0,1.0,2.0,5.0,0.3333333333333333
38.0,48,29.0,0.0,94.0,74.0,20.0,13.0,0.7872340425531915
38.0,50,14.0,0.0,35.0,17.0,18.0,12.0,0.4857142857142857
38.0,186,47.0,0.0,152.0,114.0,38.0,37.0,0.75
38.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,68,28.0,0.0,71.0,46.0,25.0,10.0,0.647887323943662
38.0,74,3.0,0.0,9.0,7.0,2.0,3.0,0.7777777777777778
38.0,75,12.0,0.0,28.0,20.0,8.0,10.0,0.7142857142857143
38.0,79,16.0,0.0,49.0,41.0,8.0,9.0,0.8367346938775511
38.0,209,0.0,1.0,2.0,2.0,0.0,0.0,1.0
38.0,211,3.0,0.0,12.0,5.0,7.0,4.0,0.4166666666666667
38.0,87,6.0,0.0,17.0,8.0,9.0,9.0,0.47058823529411764
38.0,88,1.0,0.0,8.0,6.0,2.0,1.0,0.75
38.0,90,25.0,0.0,67.0,47.0,20.0,20.0,0.7014925373134329
38.0,224,7.0,0.0,17.0,12.0,5.0,0.0,0.7058823529411765
38.0,100,39.0,0.0,111.0,75.0,36.0,42.0,0.6756756756756757
38.0,229,29.0,0.0,77.0,53.0,24.0,22.0,0.6883116883116883
38.0,230,20.0,0.0,64.0,53.0,11.0,13.0,0.828125
38.0,231,16.0,0.0,42.0,23.0,19.0,26.0,0.5476190476190477
38.0,232,2.0,0.0,3.0,1.0,2.0,1.0,0.3333333333333333
38.0,233,7.0,0.0,47.0,53.0,-6.0,8.0,1.127659574468085
38.0,234,25.0,0.0,72.0,58.0,14.0,10.0,0.8055555555555556
38.0,107,35.0,0.0,70.0,45.0,25.0,16.0,0.6428571428571429
38.0,236,42.0,0.0,134.0,97.0,37.0,45.0,0.7238805970149254
38.0,237,57.0,0.0,163.0,107.0,56.0,53.0,0.656441717791411
38.0,238,31.0,0.0,83.0,52.0,31.0,28.0,0.6265060240963856
38.0,239,29.0,0.0,82.0,66.0,16.0,16.0,0.8048780487804879
38.0,113,14.0,0.0,49.0,41.0,8.0,5.0,0.8367346938775511
38.0,114,7.0,0.0,20.0,14.0,6.0,0.0,0.7
38.0,243,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,116,0.0,1.0,0.0,1.0,-1.0,0.0,0.0
38.0,244,0.0,0.0,6.0,1.0,5.0,6.0,0.16666666666666666
38.0,246,1.0,7.0,31.0,36.0,-5.0,1.0,1.1612903225806452
38.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,249,22.0,0.0,48.0,32.0,16.0,11.0,0.6666666666666666
38.0,125,4.0,0.0,11.0,7.0,4.0,0.0,0.6363636363636364
38.0,127,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,4,1.0,0.0,6.0,4.0,2.0,5.0,0.6666666666666666
39.0,261,0.0,0.0,11.0,5.0,6.0,7.0,0.45454545454545453
39.0,262,35.0,0.0,72.0,47.0,25.0,7.0,0.6527777777777778
39.0,263,19.0,0.0,79.0,44.0,35.0,43.0,0.5569620253164557
39.0,137,21.0,0.0,48.0,41.0,7.0,7.0,0.8541666666666666
39.0,12,1.0,0.0,1.0,1.0,0.0,1.0,1.0
39.0,13,4.0,0.0,29.0,22.0,7.0,13.0,0.7586206896551724
39.0,140,26.0,0.0,85.0,54.0,31.0,40.0,0.6352941176470588
39.0,141,29.0,0.0,87.0,76.0,11.0,10.0,0.8735632183908046
39.0,142,23.0,0.0,72.0,62.0,10.0,4.0,0.8611111111111112
39.0,143,12.0,0.0,48.0,49.0,-1.0,1.0,1.0208333333333333
39.0,144,2.0,0.0,12.0,11.0,1.0,6.0,0.9166666666666666
39.0,148,4.0,2.0,15.0,12.0,3.0,0.0,0.8
39.0,151,17.0,0.0,43.0,27.0,16.0,15.0,0.627906976744186
39.0,24,4.0,2.0,8.0,4.0,4.0,2.0,0.5
39.0,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,158,0.0,0.0,25.0,14.0,11.0,14.0,0.56
39.0,161,39.0,0.0,96.0,72.0,24.0,16.0,0.75
39.0,162,26.0,0.0,87.0,60.0,27.0,24.0,0.6896551724137931
39.0,163,28.0,0.0,71.0,50.0,21.0,17.0,0.704225352112676
39.0,164,4.0,0.0,54.0,40.0,14.0,24.0,0.7407407407407407
39.0,166,2.0,0.0,10.0,8.0,2.0,0.0,0.8
39.0,41,2.0,0.0,6.0,4.0,2.0,2.0,0.6666666666666666
39.0,42,1.0,3.0,1.0,2.0,-1.0,0.0,2.0
39.0,43,5.0,0.0,29.0,24.0,5.0,6.0,0.8275862068965517
39.0,170,53.0,0.0,112.0,79.0,33.0,28.0,0.7053571428571429
39.0,45,0.0,0.0,7.0,2.0,5.0,5.0,0.2857142857142857
39.0,48,21.0,0.0,80.0,71.0,9.0,13.0,0.8875
39.0,50,17.0,0.0,43.0,34.0,9.0,5.0,0.7906976744186046
39.0,186,37.0,0.0,111.0,93.0,18.0,20.0,0.8378378378378378
39.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,68,25.0,0.0,64.0,53.0,11.0,10.0,0.828125
39.0,74,4.0,0.0,14.0,5.0,9.0,8.0,0.35714285714285715
39.0,75,14.0,0.0,33.0,20.0,13.0,9.0,0.6060606060606061
39.0,79,19.0,0.0,60.0,26.0,34.0,31.0,0.43333333333333335
39.0,209,2.0,0.0,3.0,1.0,2.0,0.0,0.3333333333333333
39.0,211,7.0,0.0,16.0,12.0,4.0,0.0,0.75
39.0,87,12.0,0.0,19.0,6.0,13.0,6.0,0.3157894736842105
39.0,88,1.0,0.0,4.0,3.0,1.0,1.0,0.75
39.0,90,10.0,0.0,55.0,56.0,-1.0,11.0,1.018181818181818
39.0,224,6.0,0.0,16.0,12.0,4.0,4.0,0.75
39.0,100,49.0,0.0,121.0,97.0,24.0,11.0,0.8016528925619835
39.0,229,18.0,0.0,78.0,48.0,30.0,38.0,0.6153846153846154
39.0,230,33.0,0.0,84.0,66.0,18.0,5.0,0.7857142857142857
39.0,231,13.0,0.0,43.0,24.0,19.0,19.0,0.5581395348837209
39.0,232,1.0,0.0,3.0,4.0,-1.0,0.0,1.3333333333333333
39.0,233,20.0,0.0,51.0,34.0,17.0,3.0,0.6666666666666666
